CustomerID,Gender
150509,Unknown
38241,Unknown
332312,Unknown
6714,Unknown
572086,Unknown
568350,Unknown
965455,Unknown
796193,Unknown
946414,Unknown
254629,Unknown
164197,Unknown
15371,Unknown
627612,Unknown
516969,Unknown
557960,Unknown
247121,Unknown
388778,Unknown
94889,Unknown
794413,Unknown
200557,Unknown
398821,Unknown
555342,Unknown
777865,Unknown
799276,Unknown
506876,Unknown
178693,Unknown
745959,Unknown
714420,Unknown
833338,Unknown
527341,Unknown
45190,Unknown
345851,Unknown
526731,Unknown
195276,Unknown
105766,Unknown
483547,Unknown
888451,Unknown
840368,Unknown
643024,Unknown
793516,Unknown
274248,Unknown
355463,Unknown
699536,Unknown
464238,Unknown
268334,Unknown
964735,Unknown
799759,Unknown
452098,Unknown
747062,Unknown
800508,Unknown
120572,Unknown
76493,Unknown
753201,Unknown
821623,Unknown
93755,Unknown
584753,Unknown
32354,Unknown
957086,Unknown
101818,Unknown
272127,Unknown
975726,Unknown
383662,Unknown
105407,Unknown
889462,Unknown
553200,Unknown
110765,Unknown
621655,Unknown
935039,Unknown
188582,Unknown
447399,Unknown
584165,Unknown
324283,Unknown
324247,Unknown
697734,Unknown
875409,Unknown
492255,Unknown
509757,Unknown
375997,Unknown
409802,Unknown
112890,Unknown
389291,Unknown
466071,Unknown
323128,Unknown
124352,Unknown
284902,Unknown
747067,Unknown
861416,Unknown
864401,Unknown
951587,Unknown
915447,Unknown
963846,Unknown
278636,Unknown
43137,Unknown
916994,Unknown
148151,Unknown
331903,Unknown
415365,Unknown
792115,Unknown
950250,Unknown
833237,Unknown
376762,Unknown
258049,Unknown
295419,Unknown
834849,Unknown
631815,Unknown
48721,Unknown
266536,Unknown
528789,Unknown
369347,Unknown
392916,Unknown
309546,Unknown
483704,Unknown
765395,Unknown
838008,Unknown
535468,Unknown
80827,Unknown
825383,Unknown
80935,Unknown
954636,Unknown
595180,Unknown
298910,Unknown
262539,Unknown
532962,Unknown
475226,Unknown
847721,Unknown
424232,Unknown
932557,Unknown
690384,Unknown
606460,Unknown
651434,Unknown
656210,Unknown
410744,Unknown
180577,Unknown
973916,Unknown
47571,Unknown
728210,Unknown
420561,Unknown
132640,Unknown
849715,Unknown
943687,Unknown
204780,Unknown
165133,Unknown
682056,Unknown
101829,Unknown
713868,Unknown
781893,Unknown
200138,Unknown
591305,Unknown
237478,Unknown
597017,Unknown
209235,Unknown
955261,Unknown
802023,Unknown
722433,Unknown
776992,Unknown
536515,Unknown
819078,Unknown
399058,Unknown
58941,Unknown
856011,Unknown
813070,Unknown
61668,Unknown
676069,Unknown
570547,Unknown
62972,Unknown
698028,Unknown
248314,Unknown
529832,Unknown
544983,Unknown
463194,Unknown
74343,Unknown
648151,Unknown
528627,Unknown
961319,Unknown
29701,Unknown
594211,Unknown
436312,Unknown
117159,Unknown
122589,Unknown
574111,Unknown
685963,Unknown
593757,Unknown
986304,Unknown
984107,Unknown
350794,Unknown
252290,Unknown
837358,Unknown
335459,Unknown
649954,Unknown
870576,Unknown
890685,Unknown
773806,Unknown
117470,Unknown
504482,Unknown
323185,Unknown
483102,Unknown
942244,Unknown
101,Unknown
949085,Unknown
634945,Unknown
679083,Unknown
307613,Unknown
973289,Unknown
232527,Unknown
317165,Unknown
235774,Unknown
888650,Unknown
594672,Unknown
629824,Unknown
631719,Unknown
827219,Unknown
829774,Unknown
142987,Unknown
803371,Unknown
175706,Unknown
392644,Unknown
184710,Unknown
699407,Unknown
442040,Unknown
987744,Unknown
880640,Unknown
562521,Unknown
247731,Unknown
165974,Unknown
93331,Unknown
715883,Unknown
224304,Unknown
703524,Unknown
202937,Unknown
879786,Unknown
116979,Unknown
719471,Unknown
412998,Unknown
420389,Unknown
731701,Unknown
746209,Unknown
517497,Unknown
782712,Unknown
191592,Unknown
177038,Unknown
233819,Unknown
191951,Unknown
529366,Unknown
668411,Unknown
29190,Unknown
907127,Unknown
227079,Unknown
508900,Unknown
42110,Unknown
368266,Unknown
77189,Unknown
997465,Unknown
617698,Unknown
59396,Unknown
4465,Unknown
394699,Unknown
304095,Unknown
375972,Unknown
656776,Unknown
840417,Unknown
26293,Unknown
920034,Unknown
228628,Unknown
162732,Unknown
75270,Unknown
573860,Unknown
446737,Unknown
806865,Unknown
749655,Unknown
303226,Unknown
945452,Unknown
224580,Unknown
621262,Unknown
228300,Unknown
703815,Unknown
196070,Unknown
435773,Unknown
313926,Unknown
771791,Unknown
940365,Unknown
186948,Unknown
101859,Unknown
687067,Unknown
571189,Unknown
91429,Unknown
321537,Unknown
607222,Unknown
153626,Unknown
77775,Unknown
585552,Unknown
607789,Unknown
589179,Unknown
306219,Unknown
475665,Unknown
934102,Unknown
98507,Unknown
745447,Unknown
854124,Unknown
348596,Unknown
218351,Unknown
372428,Unknown
159870,Unknown
395027,Unknown
312741,Unknown
539122,Unknown
113594,Unknown
257424,Unknown
702423,Unknown
438464,Unknown
923570,Unknown
432134,Unknown
535333,Unknown
307949,Unknown
881988,Unknown
855060,Unknown
286190,Unknown
147854,Unknown
382582,Unknown
36905,Unknown
439846,Unknown
276025,Unknown
11361,Unknown
687853,Unknown
634328,Unknown
944265,Unknown
426318,Unknown
967240,Unknown
244017,Unknown
592946,Unknown
177582,Unknown
732694,Unknown
994487,Unknown
438787,Unknown
713329,Unknown
814285,Unknown
334068,Unknown
906222,Unknown
398140,Unknown
107873,Unknown
395899,Unknown
676125,Unknown
736175,Unknown
239564,Unknown
412674,Unknown
21687,Unknown
733507,Unknown
462001,Unknown
726336,Unknown
205913,Unknown
933497,Unknown
769050,Unknown
416677,Unknown
833434,Unknown
785295,Unknown
775409,Unknown
638434,Unknown
917332,Unknown
801369,Unknown
814556,Unknown
300403,Unknown
598020,Unknown
586486,Unknown
248412,Unknown
66469,Unknown
59262,Unknown
175382,Unknown
47901,Unknown
773211,Unknown
552101,Unknown
119593,Unknown
812270,Unknown
459527,Unknown
117727,Unknown
732837,Unknown
402597,Unknown
93693,Unknown
552625,Unknown
475661,Unknown
668829,Unknown
103248,Unknown
818451,Unknown
162916,Unknown
842380,Unknown
442620,Unknown
26301,Unknown
502802,Unknown
949311,Unknown
402933,Unknown
431588,Unknown
59511,Unknown
546451,Unknown
477540,Unknown
711874,Unknown
173926,Unknown
187794,Unknown
937925,Unknown
101319,Unknown
986068,Unknown
820874,Unknown
652346,Unknown
684850,Unknown
646180,Unknown
26906,Unknown
172666,Unknown
75123,Unknown
977041,Unknown
957863,Unknown
249491,Unknown
450758,Unknown
3296,Unknown
768265,Unknown
842243,Unknown
113421,Unknown
431777,Unknown
111772,Unknown
940415,Unknown
412691,Unknown
273997,Unknown
375867,Unknown
347441,Unknown
235388,Unknown
907479,Unknown
407498,Unknown
925280,Unknown
787315,Unknown
384193,Unknown
643992,Unknown
739042,Unknown
656750,Unknown
198942,Unknown
645265,Unknown
305936,Unknown
755076,Unknown
802320,Unknown
246291,Unknown
616047,Unknown
233531,Unknown
850112,Unknown
69726,Unknown
431790,Unknown
116685,Unknown
912924,Unknown
114333,Unknown
633835,Unknown
850467,Unknown
996840,Unknown
919809,Unknown
641230,Unknown
583830,Unknown
723636,Unknown
70963,Unknown
723259,Unknown
855002,Unknown
820669,Unknown
411701,Unknown
758080,Unknown
493277,Unknown
766077,Unknown
441381,Unknown
985233,Unknown
436262,Unknown
724624,Unknown
240794,Unknown
506327,Unknown
758601,Unknown
846736,Unknown
730921,Unknown
150119,Unknown
58354,Unknown
310884,Unknown
255533,Unknown
722058,Unknown
819668,Unknown
839460,Unknown
249627,Unknown
860390,Unknown
345296,Unknown
311201,Unknown
361042,Unknown
290690,Unknown
169132,Unknown
144586,Unknown
611350,Unknown
456930,Unknown
330707,Unknown
739282,Unknown
255853,Unknown
605675,Unknown
170782,Unknown
261555,Unknown
276955,Unknown
68197,Unknown
848124,Unknown
873723,Unknown
853671,Unknown
550878,Unknown
295578,Unknown
801518,Unknown
356028,Unknown
88349,Unknown
784602,Unknown
920607,Unknown
978603,Unknown
280302,Unknown
205612,Unknown
813332,Unknown
432537,Unknown
181919,Unknown
265695,Unknown
554502,Unknown
66895,Unknown
896468,Unknown
411823,Unknown
390961,Unknown
12034,Unknown
635871,Unknown
546910,Unknown
310671,Unknown
296417,Unknown
705468,Unknown
821911,Unknown
766561,Unknown
708865,Unknown
500868,Unknown
339225,Unknown
87445,Unknown
561760,Unknown
628524,Unknown
909305,Unknown
931410,Unknown
800831,Unknown
351367,Unknown
558902,Unknown
703678,Unknown
891966,Unknown
675082,Unknown
579411,Unknown
609123,Unknown
424364,Unknown
633675,Unknown
298879,Unknown
141625,Unknown
411697,Unknown
85213,Unknown
913582,Unknown
293437,Unknown
828667,Unknown
519145,Unknown
699790,Unknown
315771,Unknown
329808,Unknown
321946,Unknown
971945,Unknown
491897,Unknown
842301,Unknown
47051,Unknown
438426,Unknown
830478,Unknown
230271,Unknown
256020,Unknown
884708,Unknown
394555,Unknown
661018,Unknown
255928,Unknown
357904,Unknown
396359,Unknown
97896,Unknown
324925,Unknown
638023,Unknown
73035,Unknown
88286,Unknown
488254,Unknown
300015,Unknown
52633,Unknown
981220,Unknown
188510,Unknown
848564,Unknown
653756,Unknown
632474,Unknown
492466,Unknown
433717,Unknown
216676,Unknown
776073,Unknown
991715,Unknown
4986,Unknown
929105,Unknown
96454,Unknown
564082,Unknown
217797,Unknown
646063,Unknown
23601,Unknown
280553,Unknown
862633,Unknown
765625,Unknown
638648,Unknown
131279,Unknown
410272,Unknown
7249,Unknown
970155,Unknown
163041,Unknown
43495,Unknown
880439,Unknown
898655,Unknown
566482,Unknown
814887,Unknown
245568,Unknown
313091,Unknown
327598,Unknown
613818,Unknown
908400,Unknown
164820,Unknown
962555,Unknown
588853,Unknown
522290,Unknown
315892,Unknown
983184,Unknown
96854,Unknown
748273,Unknown
600212,Unknown
599350,Unknown
80575,Unknown
484283,Unknown
719250,Unknown
556102,Unknown
987318,Unknown
92022,Unknown
629650,Unknown
424558,Unknown
797590,Unknown
333501,Unknown
505334,Unknown
95844,Unknown
416193,Unknown
4807,Unknown
515061,Unknown
648834,Unknown
175029,Unknown
415463,Unknown
751986,Unknown
705507,Unknown
285997,Unknown
783147,Unknown
789792,Unknown
699456,Unknown
965594,Unknown
981085,Unknown
496980,Unknown
569147,Unknown
972536,Unknown
617134,Unknown
202632,Unknown
423096,Unknown
53661,Unknown
976198,Unknown
491255,Unknown
340275,Unknown
55773,Unknown
150638,Unknown
304439,Unknown
844544,Unknown
339621,Unknown
995889,Unknown
873484,Unknown
545852,Unknown
798519,Unknown
571084,Unknown
603815,Unknown
748780,Unknown
474015,Unknown
791138,Unknown
72806,Unknown
177355,Unknown
501806,Unknown
188757,Unknown
888819,Unknown
273567,Unknown
594852,Unknown
526016,Unknown
670618,Unknown
601874,Unknown
215517,Unknown
934143,Unknown
998180,Unknown
630605,Unknown
177366,Unknown
31667,Unknown
400394,Unknown
564476,Unknown
981455,Unknown
942914,Unknown
358831,Unknown
220502,Unknown
867596,Unknown
925272,Unknown
475844,Unknown
235732,Unknown
358173,Unknown
742685,Unknown
332206,Unknown
334807,Unknown
187913,Unknown
757774,Unknown
698591,Unknown
492609,Unknown
506718,Unknown
570645,Unknown
984450,Unknown
387743,Unknown
403473,Unknown
754378,Unknown
515962,Unknown
105347,Unknown
921472,Unknown
39846,Unknown
178133,Unknown
758885,Unknown
526976,Unknown
668609,Unknown
317388,Unknown
591856,Unknown
291532,Unknown
803110,Unknown
422747,Unknown
811760,Unknown
120827,Unknown
532919,Unknown
542503,Unknown
47637,Unknown
402280,Unknown
330091,Unknown
77603,Unknown
560745,Unknown
648509,Unknown
116549,Unknown
699756,Unknown
423106,Unknown
731771,Unknown
958285,Unknown
35558,Unknown
226506,Unknown
688613,Unknown
67064,Unknown
69553,Unknown
60611,Unknown
390022,Unknown
177940,Unknown
782707,Unknown
325252,Unknown
159964,Unknown
73268,Unknown
642046,Unknown
84606,Unknown
45428,Unknown
284306,Unknown
19645,Unknown
518352,Unknown
815252,Unknown
593316,Unknown
898485,Unknown
538901,Unknown
779637,Unknown
11416,Unknown
329520,Unknown
637488,Unknown
95544,Unknown
846219,Unknown
797154,Unknown
464172,Unknown
71703,Unknown
204077,Unknown
592282,Unknown
423322,Unknown
880667,Unknown
913591,Unknown
160205,Unknown
434562,Unknown
5196,Unknown
947122,Unknown
308695,Unknown
261860,Unknown
213691,Unknown
33580,Unknown
255774,Unknown
959872,Unknown
953470,Unknown
704645,Unknown
932997,Unknown
389030,Unknown
146506,Unknown
897963,Unknown
605966,Unknown
328193,Unknown
702988,Unknown
240072,Unknown
425645,Unknown
747004,Unknown
107721,Unknown
993659,Unknown
539421,Unknown
203936,Unknown
52933,Unknown
892023,Unknown
588009,Unknown
719896,Unknown
784598,Unknown
723595,Unknown
271107,Unknown
843499,Unknown
185033,Unknown
902916,Unknown
447695,Unknown
830964,Unknown
125594,Unknown
625903,Unknown
634833,Unknown
402398,Unknown
74992,Unknown
214094,Unknown
208845,Unknown
989404,Unknown
946661,Unknown
497454,Unknown
704493,Unknown
959526,Unknown
280192,Unknown
781676,Unknown
103469,Unknown
529187,Unknown
56077,Unknown
924566,Unknown
366300,Unknown
244478,Unknown
964095,Unknown
889029,Unknown
835434,Unknown
233000,Unknown
561411,Unknown
952085,Unknown
565524,Unknown
192681,Unknown
397887,Unknown
969151,Unknown
829098,Unknown
808658,Unknown
802358,Unknown
13161,Unknown
747344,Unknown
168538,Unknown
890156,Unknown
503148,Unknown
958606,Unknown
228131,Unknown
876563,Unknown
165951,Unknown
754954,Unknown
527728,Unknown
125072,Unknown
514930,Unknown
706058,Unknown
449718,Unknown
399735,Unknown
439650,Unknown
958498,Unknown
474662,Unknown
470163,Unknown
336857,Unknown
176810,Unknown
907900,Unknown
890988,Unknown
686856,Unknown
430442,Unknown
527930,Unknown
102089,Unknown
361348,Unknown
543530,Unknown
997878,Unknown
343852,Unknown
121386,Unknown
324904,Unknown
79089,Unknown
280784,Unknown
786722,Unknown
817653,Unknown
91013,Unknown
22520,Unknown
199024,Unknown
934122,Unknown
408770,Unknown
201486,Unknown
13327,Unknown
727578,Unknown
693696,Unknown
460602,Unknown
865319,Unknown
294940,Unknown
707566,Unknown
180099,Unknown
945148,Unknown
627633,Unknown
914498,Unknown
729211,Unknown
527579,Unknown
394303,Unknown
784987,Unknown
416362,Unknown
126903,Unknown
491631,Unknown
290653,Unknown
80564,Unknown
221996,Unknown
179938,Unknown
16846,Unknown
917331,Unknown
175309,Unknown
567917,Unknown
894532,Unknown
48723,Unknown
593589,Unknown
255249,Unknown
154506,Unknown
533308,Unknown
770127,Unknown
564353,Unknown
97452,Unknown
914378,Unknown
8435,Unknown
674108,Unknown
411706,Unknown
722523,Unknown
359214,Unknown
649977,Unknown
43414,Unknown
192087,Unknown
298107,Unknown
527216,Unknown
382763,Unknown
962966,Unknown
964129,Unknown
45477,Unknown
674205,Unknown
588456,Unknown
940226,Unknown
778640,Unknown
472263,Unknown
900819,Unknown
599217,Unknown
884323,Unknown
883997,Unknown
315861,Unknown
62113,Unknown
64350,Unknown
293329,Unknown
391417,Unknown
502889,Unknown
622792,Unknown
289816,Unknown
275474,Unknown
755218,Unknown
856097,Unknown
702014,Unknown
215286,Unknown
48254,Unknown
691059,Unknown
798236,Unknown
77215,Unknown
495030,Unknown
92927,Unknown
580963,Unknown
342330,Unknown
25966,Unknown
424650,Unknown
587305,Unknown
735572,Unknown
620601,Unknown
731333,Unknown
452282,Unknown
862688,Unknown
11986,Unknown
392941,Unknown
828240,Unknown
39159,Unknown
424359,Unknown
696099,Unknown
136624,Unknown
741617,Unknown
539434,Unknown
7405,Unknown
955522,Unknown
152821,Unknown
749459,Unknown
559148,Unknown
380328,Unknown
161995,Unknown
637698,Unknown
439488,Unknown
759321,Unknown
265619,Unknown
589599,Unknown
265653,Unknown
532687,Unknown
947065,Unknown
108392,Unknown
888496,Unknown
933643,Unknown
758004,Unknown
276799,Unknown
337262,Unknown
113988,Unknown
881373,Unknown
859708,Unknown
951764,Unknown
695455,Unknown
619249,Unknown
749597,Unknown
428918,Unknown
402630,Unknown
950349,Unknown
150064,Unknown
703180,Unknown
595707,Unknown
221377,Unknown
793392,Unknown
29772,Unknown
296900,Unknown
397432,Unknown
703162,Unknown
134587,Unknown
596535,Unknown
763835,Unknown
534166,Unknown
884083,Unknown
291369,Unknown
497717,Unknown
758784,Unknown
247677,Unknown
991652,Unknown
548354,Unknown
444454,Unknown
885119,Unknown
986617,Unknown
698718,Unknown
579078,Unknown
948569,Unknown
801603,Unknown
180795,Unknown
555925,Unknown
493250,Unknown
5832,Unknown
261229,Unknown
195176,Unknown
553353,Unknown
894951,Unknown
999475,Unknown
197166,Unknown
629870,Unknown
472031,Unknown
550896,Unknown
850087,Unknown
333853,Unknown
877140,Unknown
549483,Unknown
455230,Unknown
478691,Unknown
778172,Unknown
930222,Unknown
873796,Unknown
777965,Unknown
211517,Unknown
109969,Unknown
187539,Unknown
238564,Unknown
481057,Unknown
835447,Unknown
447153,Unknown
774978,Unknown
82033,Unknown
743242,Unknown
273279,Unknown
52510,Unknown
452088,Unknown
849194,Unknown
229467,Unknown
883876,Unknown
324293,Unknown
834175,Unknown
31301,Unknown
533680,Unknown
297441,Unknown
869581,Unknown
613156,Unknown
107847,Unknown
378170,Unknown
211671,Unknown
877656,Unknown
192800,Unknown
63549,Unknown
300505,Unknown
169247,Unknown
995177,Unknown
50580,Unknown
643328,Unknown
513249,Unknown
978041,Unknown
678059,Unknown
721826,Unknown
749081,Unknown
350364,Unknown
263579,Unknown
448817,Unknown
326090,Unknown
246164,Unknown
313790,Unknown
253456,Unknown
158239,Unknown
254358,Unknown
798824,Unknown
763224,Unknown
6565,Unknown
58169,Unknown
330026,Unknown
122861,Unknown
840860,Unknown
493088,Unknown
927916,Unknown
410780,Unknown
805723,Unknown
47442,Unknown
698219,Unknown
353743,Unknown
65298,Unknown
103587,Unknown
641361,Unknown
499804,Unknown
198311,Unknown
483426,Unknown
512104,Unknown
451904,Unknown
61433,Unknown
352787,Unknown
785298,Unknown
672208,Unknown
461251,Unknown
806389,Unknown
255599,Unknown
200952,Unknown
158765,Unknown
687120,Unknown
197152,Unknown
560449,Unknown
566798,Unknown
305340,Unknown
291140,Unknown
624772,Unknown
276684,Unknown
736821,Unknown
112665,Unknown
722120,Unknown
736849,Unknown
109057,Unknown
360414,Unknown
737109,Unknown
791425,Unknown
908195,Unknown
675268,Unknown
176565,Unknown
916352,Unknown
251044,Unknown
340928,Unknown
866393,Unknown
265272,Unknown
555440,Unknown
137277,Unknown
195289,Unknown
366247,Unknown
561313,Unknown
411025,Unknown
16184,Unknown
395390,Unknown
521604,Unknown
847876,Unknown
376050,Unknown
398988,Unknown
27185,Unknown
711294,Unknown
269965,Unknown
610960,Unknown
15742,Unknown
61190,Unknown
95183,Unknown
453182,Unknown
443507,Unknown
261266,Unknown
892086,Unknown
820417,Unknown
917040,Unknown
200473,Unknown
52904,Unknown
805,Unknown
7314,Unknown
172326,Unknown
846718,Unknown
835505,Unknown
824186,Unknown
846991,Unknown
838719,Unknown
697111,Unknown
850557,Unknown
244444,Unknown
244775,Unknown
492148,Unknown
44295,Unknown
945570,Unknown
79161,Unknown
149512,Unknown
493140,Unknown
807330,Unknown
295581,Unknown
500056,Unknown
789820,Unknown
631540,Unknown
769224,Unknown
27261,Unknown
264472,Unknown
4402,Unknown
485905,Unknown
157994,Unknown
928745,Unknown
288745,Unknown
431895,Unknown
677106,Unknown
993404,Unknown
273305,Unknown
974559,Unknown
479972,Unknown
101930,Unknown
469379,Unknown
729019,Unknown
206254,Unknown
61693,Unknown
847630,Unknown
165293,Unknown
831246,Unknown
586631,Unknown
438550,Unknown
945563,Unknown
719196,Unknown
991248,Unknown
837659,Unknown
542283,Unknown
955456,Unknown
910438,Unknown
330709,Unknown
279220,Unknown
224205,Unknown
193784,Unknown
366635,Unknown
950739,Unknown
557918,Unknown
967457,Unknown
400142,Unknown
961598,Unknown
148527,Unknown
403795,Unknown
72692,Unknown
810925,Unknown
154983,Unknown
884080,Unknown
974781,Unknown
411847,Unknown
214033,Unknown
109821,Unknown
151886,Unknown
452835,Unknown
264982,Unknown
514386,Unknown
346384,Unknown
229594,Unknown
582860,Unknown
788822,Unknown
625220,Unknown
808050,Unknown
736847,Unknown
247411,Unknown
734811,Unknown
376670,Unknown
49603,Unknown
614762,Unknown
713538,Unknown
816675,Unknown
772080,Unknown
15862,Unknown
889178,Unknown
224116,Unknown
167871,Unknown
146952,Unknown
877711,Unknown
555573,Unknown
427101,Unknown
134670,Unknown
419272,Unknown
19281,Unknown
954766,Unknown
588746,Unknown
411785,Unknown
902976,Unknown
788625,Unknown
570386,Unknown
314618,Unknown
152234,Unknown
969108,Unknown
11732,Unknown
809248,Unknown
722046,Unknown
469030,Unknown
601196,Unknown
348188,Unknown
138483,Unknown
804245,Unknown
686519,Unknown
151315,Unknown
319380,Unknown
139798,Unknown
872605,Unknown
466009,Unknown
550374,Unknown
63758,Unknown
859979,Unknown
285203,Unknown
897691,Unknown
918873,Unknown
376001,Unknown
660623,Unknown
871310,Unknown
474774,Unknown
384786,Unknown
345551,Unknown
653037,Unknown
94487,Unknown
670997,Unknown
625552,Unknown
116312,Unknown
755431,Unknown
131396,Unknown
533777,Unknown
814157,Unknown
396238,Unknown
443051,Unknown
497459,Unknown
632410,Unknown
431068,Unknown
622458,Unknown
214366,Unknown
414956,Unknown
726783,Unknown
125060,Unknown
147359,Unknown
169685,Unknown
896688,Unknown
808433,Unknown
318321,Unknown
354785,Unknown
977908,Unknown
374193,Unknown
653015,Unknown
263381,Unknown
974265,Unknown
320041,Unknown
782550,Unknown
105286,Unknown
3965,Unknown
455326,Unknown
790685,Unknown
375961,Unknown
677161,Unknown
911713,Unknown
506700,Unknown
297677,Unknown
319991,Unknown
483730,Unknown
211727,Unknown
622236,Unknown
43239,Unknown
675485,Unknown
580945,Unknown
926629,Unknown
65027,Unknown
58627,Unknown
159246,Unknown
773810,Unknown
932753,Unknown
809825,Unknown
741995,Unknown
27946,Unknown
978868,Unknown
557757,Unknown
399419,Unknown
396026,Unknown
480049,Unknown
540559,Unknown
193406,Unknown
545571,Unknown
396025,Unknown
353897,Unknown
587124,Unknown
51627,Unknown
83221,Unknown
454909,Unknown
108297,Unknown
241574,Unknown
406287,Unknown
879873,Unknown
433170,Unknown
153226,Unknown
367965,Unknown
742230,Unknown
205557,Unknown
589150,Unknown
765717,Unknown
519133,Unknown
32951,Unknown
968842,Unknown
109948,Unknown
679831,Unknown
330515,Unknown
531129,Unknown
851921,Unknown
178686,Unknown
402475,Unknown
843331,Unknown
352243,Unknown
197301,Unknown
239527,Unknown
992528,Unknown
757493,Unknown
355121,Unknown
802161,Unknown
424807,Unknown
561490,Unknown
400873,Unknown
215592,Unknown
723574,Unknown
92380,Unknown
175893,Unknown
742091,Unknown
74387,Unknown
517754,Unknown
219775,Unknown
468650,Unknown
539057,Unknown
547794,Unknown
663321,Unknown
258786,Unknown
169462,Unknown
579341,Unknown
124994,Unknown
726476,Unknown
889471,Unknown
562376,Unknown
438726,Unknown
424584,Unknown
490776,Unknown
206664,Unknown
820994,Unknown
177135,Unknown
916631,Unknown
745044,Unknown
572256,Unknown
158824,Unknown
555824,Unknown
825023,Unknown
107527,Unknown
629032,Unknown
434403,Unknown
895798,Unknown
704322,Unknown
596430,Unknown
122580,Unknown
204878,Unknown
713045,Unknown
547662,Unknown
903185,Unknown
513344,Unknown
325031,Unknown
798760,Unknown
433071,Unknown
576816,Unknown
602137,Unknown
149888,Unknown
486789,Unknown
178010,Unknown
767809,Unknown
284893,Unknown
181547,Unknown
221711,Unknown
257812,Unknown
374294,Unknown
25811,Unknown
572534,Unknown
109184,Unknown
152485,Unknown
167445,Unknown
940843,Unknown
743992,Unknown
580810,Unknown
503106,Unknown
395907,Unknown
504988,Unknown
379197,Unknown
724389,Unknown
451294,Unknown
372930,Unknown
429144,Unknown
322512,Unknown
308211,Unknown
188293,Unknown
320502,Unknown
454473,Unknown
549942,Unknown
704984,Unknown
284171,Unknown
329664,Unknown
839588,Unknown
442927,Unknown
459347,Unknown
766072,Unknown
697036,Unknown
32414,Unknown
253883,Unknown
187480,Unknown
780490,Unknown
126335,Unknown
461343,Unknown
177277,Unknown
818816,Unknown
931044,Unknown
201698,Unknown
26013,Unknown
201570,Unknown
672623,Unknown
31828,Unknown
207189,Unknown
585743,Unknown
269618,Unknown
663503,Unknown
542692,Unknown
824526,Unknown
23995,Unknown
14732,Unknown
116987,Unknown
289586,Unknown
102040,Unknown
525137,Unknown
67578,Unknown
862293,Unknown
225743,Unknown
942727,Unknown
43854,Unknown
30918,Unknown
60628,Unknown
82142,Unknown
593622,Unknown
501158,Unknown
670188,Unknown
552143,Unknown
459587,Unknown
906733,Unknown
20131,Unknown
999401,Unknown
66967,Unknown
224537,Unknown
742506,Unknown
554428,Unknown
445609,Unknown
990259,Unknown
180236,Unknown
389804,Unknown
950099,Unknown
354989,Unknown
160251,Unknown
375318,Unknown
137497,Unknown
780647,Unknown
461633,Unknown
606786,Unknown
261827,Unknown
966791,Unknown
236785,Unknown
995591,Unknown
426131,Unknown
743472,Unknown
219501,Unknown
731912,Unknown
478336,Unknown
195830,Unknown
326372,Unknown
384870,Unknown
174630,Unknown
324868,Unknown
810749,Unknown
86425,Unknown
471966,Unknown
780904,Unknown
442021,Unknown
771641,Unknown
903264,Unknown
919705,Unknown
272599,Unknown
914900,Unknown
392080,Unknown
699918,Unknown
715786,Unknown
583665,Unknown
96379,Unknown
392125,Unknown
990351,Unknown
398460,Unknown
245065,Unknown
630992,Unknown
964136,Unknown
818489,Unknown
107055,Unknown
960066,Unknown
520605,Unknown
287992,Unknown
121559,Unknown
543337,Unknown
199221,Unknown
522941,Unknown
89118,Unknown
81587,Unknown
133388,Unknown
376829,Unknown
666886,Unknown
397073,Unknown
391272,Unknown
702604,Unknown
919234,Unknown
163282,Unknown
923725,Unknown
767375,Unknown
709946,Unknown
350970,Unknown
877627,Unknown
811632,Unknown
40143,Unknown
70536,Unknown
59176,Unknown
282742,Unknown
711980,Unknown
415634,Unknown
444539,Unknown
854729,Unknown
535435,Unknown
648290,Unknown
816202,Unknown
780780,Unknown
382381,Unknown
149307,Unknown
971135,Unknown
132523,Unknown
8699,Unknown
894926,Unknown
344294,Unknown
860600,Unknown
248819,Unknown
707799,Unknown
527351,Unknown
529462,Unknown
76748,Unknown
475066,Unknown
945981,Unknown
931491,Unknown
185642,Unknown
788463,Unknown
332835,Unknown
40485,Unknown
250004,Unknown
734766,Unknown
502937,Unknown
473217,Unknown
975471,Unknown
68613,Unknown
137513,Unknown
200358,Unknown
824884,Unknown
665088,Unknown
425861,Unknown
390131,Unknown
680668,Unknown
23274,Unknown
482779,Unknown
703029,Unknown
868779,Unknown
272969,Unknown
61658,Unknown
31861,Unknown
313711,Unknown
951513,Unknown
265592,Unknown
589588,Unknown
972269,Unknown
964978,Unknown
526244,Unknown
56776,Unknown
629184,Unknown
72642,Unknown
88490,Unknown
475490,Unknown
145408,Unknown
480693,Unknown
521463,Unknown
890963,Unknown
971315,Unknown
385767,Unknown
344731,Unknown
364228,Unknown
349472,Unknown
712386,Unknown
460898,Unknown
318739,Unknown
351222,Unknown
255005,Unknown
401173,Unknown
683022,Unknown
653337,Unknown
131746,Unknown
766676,Unknown
393326,Unknown
352472,Unknown
49654,Unknown
357679,Unknown
235870,Unknown
309020,Unknown
661118,Unknown
42790,Unknown
367396,Unknown
528742,Unknown
703780,Unknown
954789,Unknown
706183,Unknown
379407,Unknown
860548,Unknown
357929,Unknown
753881,Unknown
35500,Unknown
837131,Unknown
512913,Unknown
657556,Unknown
720800,Unknown
